ID	pair	second_dim_step	first_dim_step	avg_response
6998	kata-katta	4	5	52
6998	kata-katta	4	6	48.6666666666667
6998	kata-katta	4	7	63.6666666666667
6998	kata-katta	5	1	39.3333333333333
6998	kata-katta	5	2	39.5
6998	kata-katta	5	3	45.6666666666667
6998	kata-katta	5	4	54
6998	kata-katta	5	5	51
6998	kata-katta	5	6	67.5
6998	kata-katta	5	7	51.6666666666667
6998	toru-tooru	1	1	35
6998	toru-tooru	1	2	42.5
6998	toru-tooru	1	3	42
6998	toru-tooru	1	4	45.3333333333333
6998	toru-tooru	1	5	47.6666666666667
6998	toru-tooru	1	6	59.6666666666667
6998	toru-tooru	1	7	67
6998	toru-tooru	2	1	43.6666666666667
6998	toru-tooru	2	2	36
6998	toru-tooru	2	3	52.6666666666667
6998	toru-tooru	2	4	44
6998	toru-tooru	2	5	51.3333333333333
6998	toru-tooru	2	6	57.3333333333333
6998	toru-tooru	2	7	65
6998	toru-tooru	3	1	30
6998	toru-tooru	3	2	34.3333333333333
6998	toru-tooru	3	3	39.6666666666667
6998	toru-tooru	3	4	40.3333333333333
6998	toru-tooru	3	5	47.3333333333333
6998	toru-tooru	3	6	50.6666666666667
6998	toru-tooru	3	7	60
6998	toru-tooru	4	1	29.6666666666667
6998	toru-tooru	4	2	36.3333333333333
6998	toru-tooru	4	3	46
6998	toru-tooru	4	4	38.3333333333333
6998	toru-tooru	4	5	50
6998	toru-tooru	4	6	56.6666666666667
6998	toru-tooru	4	7	64
6998	toru-tooru	5	1	37.3333333333333
6998	toru-tooru	5	2	47
6998	toru-tooru	5	3	33
6998	toru-tooru	5	4	44
6998	toru-tooru	5	5	57.6666666666667
6998	toru-tooru	5	6	45.6666666666667
6998	toru-tooru	5	7	48
7091	indent-intent	1	1	2.66666666666667
7091	indent-intent	1	2	4
7091	indent-intent	1	3	14.3333333333333
7091	indent-intent	1	4	72.5
7091	indent-intent	1	5	95.3333333333333
7091	indent-intent	1	6	95
7091	indent-intent	1	7	96.3333333333333
7091	indent-intent	2	1	3.33333333333333
7091	indent-intent	2	2	7
7091	indent-intent	2	3	24.6666666666667
7091	indent-intent	2	4	88.3333333333333
7091	indent-intent	2	5	95.6666666666667
7091	indent-intent	2	6	97
7091	indent-intent	2	7	95.6666666666667
7091	indent-intent	3	1	6.66666666666667
7091	indent-intent	3	2	13.6666666666667
7091	indent-intent	3	3	56
7091	indent-intent	3	4	86.6666666666667
7091	indent-intent	3	5	87.6666666666667
7091	indent-intent	3	6	97.3333333333333
7091	indent-intent	3	7	96
7091	indent-intent	4	1	10
7091	indent-intent	4	2	8
7091	indent-intent	4	3	81
7091	indent-intent	4	4	94.3333333333333
7091	indent-intent	4	5	96
7091	indent-intent	4	6	96.6666666666667
7091	indent-intent	4	7	93.6666666666667
7091	indent-intent	5	1	9.66666666666667
7091	indent-intent	5	2	11.6666666666667
7091	indent-intent	5	3	41.5
7091	indent-intent	5	4	83
7091	indent-intent	5	5	95.6666666666667
7091	indent-intent	5	6	97.3333333333333
7091	indent-intent	5	7	95.5
7091	reason-risen	1	1	3.33333333333333
7091	reason-risen	1	2	13.3333333333333
7091	reason-risen	1	3	33
7091	reason-risen	1	4	82.6666666666667
7091	reason-risen	1	5	86.3333333333333
7091	reason-risen	1	6	92
7091	reason-risen	1	7	91.6666666666667
7091	reason-risen	2	1	3.66666666666667
7091	reason-risen	2	2	18
7091	reason-risen	2	3	23
7091	reason-risen	2	4	66.6666666666667
7091	reason-risen	2	5	89.6666666666667
7091	reason-risen	2	6	91
7091	reason-risen	2	7	94.6666666666667
7091	reason-risen	3	1	9
7091	reason-risen	3	2	23
7091	reason-risen	3	3	28.3333333333333
7091	reason-risen	3	4	50
7091	reason-risen	3	5	70.3333333333333
7091	reason-risen	3	6	85
7091	reason-risen	3	7	96.3333333333333
7091	reason-risen	4	1	5
7091	reason-risen	4	2	25.3333333333333
7091	reason-risen	4	3	77.5
7091	reason-risen	4	4	65.6666666666667
7091	reason-risen	4	5	67
7091	reason-risen	4	6	91.6666666666667
7091	reason-risen	4	7	91
7091	reason-risen	5	1	4
7091	reason-risen	5	2	10.6666666666667
7091	reason-risen	5	3	36
7091	reason-risen	5	4	41
7091	reason-risen	5	5	88.6666666666667
7091	reason-risen	5	6	94.3333333333333
7091	reason-risen	5	7	94.6666666666667
7091	kata-katta	1	1	14
7091	kata-katta	1	2	23.6666666666667
7091	kata-katta	1	3	13
7091	kata-katta	1	4	56.3333333333333
7091	kata-katta	1	5	59
7091	kata-katta	1	6	84.3333333333333
7091	kata-katta	1	7	94
7091	kata-katta	2	1	9.66666666666667
7091	kata-katta	2	2	21
7091	kata-katta	2	3	20.3333333333333
7091	kata-katta	2	4	48
7091	kata-katta	2	5	77
7091	kata-katta	2	6	58.6666666666667
7091	kata-katta	2	7	88.6666666666667
7091	kata-katta	3	1	13.6666666666667
7091	kata-katta	3	2	22.3333333333333
7091	kata-katta	3	3	35
7091	kata-katta	3	4	49
7091	kata-katta	3	5	50
7091	kata-katta	3	6	72
7091	kata-katta	3	7	82.6666666666667
7091	kata-katta	4	1	9.33333333333333
7091	kata-katta	4	2	27.3333333333333
7091	kata-katta	4	3	14.3333333333333
7091	kata-katta	4	4	34.3333333333333
7091	kata-katta	4	5	43.3333333333333
7091	kata-katta	4	6	80
7091	kata-katta	4	7	89.6666666666667
7091	kata-katta	5	1	14
7091	kata-katta	5	2	9
7091	kata-katta	5	3	19.6666666666667
7091	kata-katta	5	4	31
7091	kata-katta	5	5	53.3333333333333
7091	kata-katta	5	6	81.3333333333333
7091	kata-katta	5	7	86.6666666666667
7091	toru-tooru	1	1	4
7091	toru-tooru	1	2	9.33333333333333
7091	toru-tooru	1	3	41
7091	toru-tooru	1	4	43.3333333333333
7091	toru-tooru	1	5	87
7091	toru-tooru	1	6	94.6666666666667
7091	toru-tooru	1	7	91.5
7091	toru-tooru	2	1	4.33333333333333
7091	toru-tooru	2	2	6.66666666666667
7091	toru-tooru	2	3	10
7091	toru-tooru	2	4	72
7091	toru-tooru	2	5	80.3333333333333
7091	toru-tooru	2	6	90
7091	toru-tooru	2	7	95
7091	toru-tooru	3	1	6.33333333333333
7091	toru-tooru	3	2	6.33333333333333
7091	toru-tooru	3	3	6.33333333333333
7091	toru-tooru	3	4	22
7091	toru-tooru	3	5	80
7091	toru-tooru	3	6	90
7091	toru-tooru	3	7	96
7091	toru-tooru	4	1	3.33333333333333
7091	toru-tooru	4	2	4
7091	toru-tooru	4	3	6.66666666666667
7091	toru-tooru	4	4	36.3333333333333
7091	toru-tooru	4	5	85.3333333333333
7091	toru-tooru	4	6	93.6666666666667
7091	toru-tooru	4	7	97.3333333333333
7091	toru-tooru	5	1	1.66666666666667
7091	toru-tooru	5	2	5.33333333333333
7091	toru-tooru	5	3	14.3333333333333
7091	toru-tooru	5	4	14.6666666666667
7091	toru-tooru	5	5	55.6666666666667
7091	toru-tooru	5	6	85.6666666666667
7091	toru-tooru	5	7	95
7107	indent-intent	1	1	13.6666666666667
7107	indent-intent	1	2	14
7107	indent-intent	1	3	44
7107	indent-intent	1	4	80
7107	indent-intent	1	5	91.3333333333333
7107	indent-intent	1	6	93.6666666666667
7107	indent-intent	1	7	84.6666666666667
7107	indent-intent	2	1	7.66666666666667
7107	indent-intent	2	2	13.3333333333333
7107	indent-intent	2	3	76.3333333333333
7107	indent-intent	2	4	89.3333333333333
7107	indent-intent	2	5	91.3333333333333
7107	indent-intent	2	6	91
7107	indent-intent	2	7	86.3333333333333
7107	indent-intent	3	1	39.6666666666667
7107	indent-intent	3	2	47.6666666666667
7107	indent-intent	3	3	87.6666666666667
7107	indent-intent	3	4	70.6666666666667
7107	indent-intent	3	5	92
7107	indent-intent	3	6	87.3333333333333
7107	indent-intent	3	7	90.3333333333333
7107	indent-intent	4	1	62
7107	indent-intent	4	2	55
7107	indent-intent	4	3	87
7107	indent-intent	4	4	93.6666666666667
7107	indent-intent	4	5	82.6666666666667
7107	indent-intent	4	6	96
7107	indent-intent	4	7	89
7107	indent-intent	5	1	49.3333333333333
7107	indent-intent	5	2	45.3333333333333
7107	indent-intent	5	3	79.6666666666667
7107	indent-intent	5	4	91.6666666666667
7107	indent-intent	5	5	95.6666666666667
7107	indent-intent	5	6	89.3333333333333
7107	indent-intent	5	7	87
7107	reason-risen	1	1	10.6666666666667
7107	reason-risen	1	2	17.3333333333333
7107	reason-risen	1	3	13
7107	reason-risen	1	4	3.33333333333333
7107	reason-risen	1	5	9.33333333333333
7107	reason-risen	1	6	4.66666666666667
7107	reason-risen	1	7	27
7107	reason-risen	2	1	11.6666666666667
7107	reason-risen	2	2	14.6666666666667
7107	reason-risen	2	3	40
7107	reason-risen	2	4	26.3333333333333
7107	reason-risen	2	5	13.3333333333333
7107	reason-risen	2	6	17.6666666666667
7107	reason-risen	2	7	8.33333333333333
7107	reason-risen	3	1	10.6666666666667
7107	reason-risen	3	2	10.6666666666667
7107	reason-risen	3	3	25.3333333333333
7107	reason-risen	3	4	54
7107	reason-risen	3	5	71.5
7107	reason-risen	3	6	61
7107	reason-risen	3	7	33.6666666666667
7107	reason-risen	4	1	39.6666666666667
7107	reason-risen	4	2	42.3333333333333
7107	reason-risen	4	3	27
7107	reason-risen	4	4	59.3333333333333
7107	reason-risen	4	5	62.3333333333333
7107	reason-risen	4	6	58.6666666666667
7107	reason-risen	4	7	72.6666666666667
7107	reason-risen	5	1	56.3333333333333
7107	reason-risen	5	2	10.6666666666667
7107	reason-risen	5	3	96.6666666666667
7107	reason-risen	5	4	57.3333333333333
7107	reason-risen	5	5	83
7107	reason-risen	5	6	56.6666666666667
7107	reason-risen	5	7	95.6666666666667
7107	kata-katta	1	1	6.33333333333333
7107	kata-katta	1	2	17.6666666666667
7107	kata-katta	1	3	58.6666666666667
7107	kata-katta	1	4	82.6666666666667
7107	kata-katta	1	5	87.3333333333333
7107	kata-katta	1	6	68
7107	kata-katta	1	7	89.5
7107	kata-katta	2	1	15.6666666666667
7107	kata-katta	2	2	66.6666666666667
7107	kata-katta	2	3	79
7107	kata-katta	2	4	68.6666666666667
7107	kata-katta	2	5	87
7107	kata-katta	2	6	91
7107	kata-katta	2	7	78
7107	kata-katta	3	1	41.6666666666667
7107	kata-katta	3	2	87
7107	kata-katta	3	3	59.6666666666667
7107	kata-katta	3	4	74.6666666666667
7107	kata-katta	3	5	81
7107	kata-katta	3	6	60
7107	kata-katta	3	7	92
7107	kata-katta	4	1	26.6666666666667
7107	kata-katta	4	2	42.3333333333333
7107	kata-katta	4	3	63.3333333333333
7107	kata-katta	4	4	64
7107	kata-katta	4	5	86.3333333333333
7107	kata-katta	4	6	81.6666666666667
7107	kata-katta	4	7	82.3333333333333
7107	kata-katta	5	1	25
7107	kata-katta	5	2	64.3333333333333
7107	kata-katta	5	3	65
7107	kata-katta	5	4	61.6666666666667
7107	kata-katta	5	5	92.6666666666667
7107	kata-katta	5	6	53
7107	kata-katta	5	7	90.3333333333333
7107	toru-tooru	1	1	29.3333333333333
7107	toru-tooru	1	2	22.3333333333333
7107	toru-tooru	1	3	37.6666666666667
7107	toru-tooru	1	4	53.3333333333333
7107	toru-tooru	1	5	96
7107	toru-tooru	1	6	91.6666666666667
7107	toru-tooru	1	7	96
7107	toru-tooru	2	1	8.33333333333333
7107	toru-tooru	2	2	51
7107	toru-tooru	2	3	84.3333333333333
7107	toru-tooru	2	4	82.3333333333333
7107	toru-tooru	2	5	88.5
7107	toru-tooru	2	6	93.3333333333333
7107	toru-tooru	2	7	93.5
7107	toru-tooru	3	1	34
7107	toru-tooru	3	2	38
7107	toru-tooru	3	3	62.6666666666667
7107	toru-tooru	3	4	64
7107	toru-tooru	3	5	70.3333333333333
7107	toru-tooru	3	6	91
7107	toru-tooru	3	7	88.3333333333333
7107	toru-tooru	4	1	9.33333333333333
7107	toru-tooru	4	2	12.3333333333333
7107	toru-tooru	4	3	11.3333333333333
7107	toru-tooru	4	4	58
7107	toru-tooru	4	5	90
7107	toru-tooru	4	6	88
7107	toru-tooru	4	7	89.3333333333333
7107	toru-tooru	5	1	5.66666666666667
7107	toru-tooru	5	2	33
7107	toru-tooru	5	3	61.6666666666667
7107	toru-tooru	5	4	59.3333333333333
7107	toru-tooru	5	5	91.5
7107	toru-tooru	5	6	86.3333333333333
7107	toru-tooru	5	7	93.3333333333333
7172	indent-intent	1	1	34
7172	indent-intent	1	2	26.6666666666667
7172	indent-intent	1	3	38.3333333333333
7172	indent-intent	1	4	71
7172	indent-intent	1	5	75
7172	indent-intent	1	6	74.6666666666667
7172	indent-intent	1	7	76.3333333333333
7172	indent-intent	2	1	10.6666666666667
7172	indent-intent	2	2	29.6666666666667
7172	indent-intent	2	3	19.3333333333333
7172	indent-intent	2	4	68.3333333333333
7172	indent-intent	2	5	58.6666666666667
7172	indent-intent	2	6	79.6666666666667
7172	indent-intent	2	7	84
7172	indent-intent	3	1	28
7172	indent-intent	3	2	19.3333333333333
7172	indent-intent	3	3	40
7172	indent-intent	3	4	51.3333333333333
7172	indent-intent	3	5	72.6666666666667
7172	indent-intent	3	6	84.6666666666667
7172	indent-intent	3	7	76
7172	indent-intent	4	1	27.6666666666667
7172	indent-intent	4	2	21.6666666666667
7172	indent-intent	4	3	48
7172	indent-intent	4	4	35.6666666666667
7172	indent-intent	4	5	78.3333333333333
7172	indent-intent	4	6	84.3333333333333
7172	indent-intent	4	7	77.3333333333333
7172	indent-intent	5	1	34.3333333333333
7172	indent-intent	5	2	28.3333333333333
7172	indent-intent	5	3	50.3333333333333
7172	indent-intent	5	4	50.3333333333333
7172	indent-intent	5	5	67.3333333333333
7172	indent-intent	5	6	70
7172	indent-intent	5	7	78.6666666666667
7172	reason-risen	1	1	31.5
7172	reason-risen	1	2	20.5
7172	reason-risen	1	3	50.3333333333333
7172	reason-risen	1	4	52.6666666666667
7172	reason-risen	1	5	85.6666666666667
7172	reason-risen	1	6	75.6666666666667
7172	reason-risen	1	7	85.3333333333333
7172	reason-risen	2	1	12.6666666666667
7172	reason-risen	2	2	34.3333333333333
7172	reason-risen	2	3	23
7172	reason-risen	2	4	59.6666666666667
7172	reason-risen	2	5	77
7172	reason-risen	2	6	73
7172	reason-risen	2	7	69
7172	reason-risen	3	1	7.33333333333333
7172	reason-risen	3	2	18.6666666666667
7172	reason-risen	3	3	76.6666666666667
7172	reason-risen	3	4	40.3333333333333
7172	reason-risen	3	5	81.6666666666667
7172	reason-risen	3	6	83.3333333333333
7172	reason-risen	3	7	77
7172	reason-risen	4	1	12.6666666666667
7172	reason-risen	4	2	18
7172	reason-risen	4	3	49
7172	reason-risen	4	4	51.6666666666667
7172	reason-risen	4	5	69.6666666666667
7172	reason-risen	4	6	80
7172	reason-risen	4	7	67
7172	reason-risen	5	1	23.3333333333333
7172	reason-risen	5	2	10.3333333333333
7172	reason-risen	5	3	75.3333333333333
7172	reason-risen	5	4	70
7172	reason-risen	5	5	74.6666666666667
7172	reason-risen	5	6	78
7172	reason-risen	5	7	84
7172	kata-katta	1	1	38.6666666666667
7172	kata-katta	1	2	26.3333333333333
7172	kata-katta	1	3	60
7172	kata-katta	1	4	48
7172	kata-katta	1	5	56.6666666666667
7172	kata-katta	1	6	71.3333333333333
7172	kata-katta	1	7	77.3333333333333
7172	kata-katta	2	1	47.3333333333333
7172	kata-katta	2	2	50
7172	kata-katta	2	3	50.3333333333333
7172	kata-katta	2	4	79.3333333333333
7172	kata-katta	2	5	65
7172	kata-katta	2	6	52
7172	kata-katta	2	7	66
7172	kata-katta	3	1	19.3333333333333
7172	kata-katta	3	2	28.3333333333333
7172	kata-katta	3	3	45.6666666666667
7172	kata-katta	3	4	63
7172	kata-katta	3	5	64.3333333333333
7172	kata-katta	3	6	72.6666666666667
7172	kata-katta	3	7	76
7172	kata-katta	4	1	17.6666666666667
7172	kata-katta	4	2	44.3333333333333
7172	kata-katta	4	3	67
7172	kata-katta	4	4	26
7172	kata-katta	4	5	56.6666666666667
7172	kata-katta	4	6	63.6666666666667
7172	kata-katta	4	7	60.6666666666667
7172	kata-katta	5	1	24.5
7172	kata-katta	5	2	39.6666666666667
7172	kata-katta	5	3	23.6666666666667
7172	kata-katta	5	4	42.3333333333333
7172	kata-katta	5	5	64
7172	kata-katta	5	6	65.3333333333333
7172	kata-katta	5	7	71.6666666666667
7172	toru-tooru	1	1	26
7172	toru-tooru	1	2	7.33333333333333
7172	toru-tooru	1	3	28.3333333333333
7172	toru-tooru	1	4	62.6666666666667
7172	toru-tooru	1	5	57.3333333333333
7172	toru-tooru	1	6	55.6666666666667
7172	toru-tooru	1	7	72.6666666666667
7172	toru-tooru	2	1	30
7172	toru-tooru	2	2	14.6666666666667
7172	toru-tooru	2	3	15.6666666666667
7172	toru-tooru	2	4	49.3333333333333
7172	toru-tooru	2	5	44.3333333333333
7172	toru-tooru	2	6	51
7172	toru-tooru	2	7	84.5
7172	toru-tooru	3	1	11
7172	toru-tooru	3	2	14
7172	toru-tooru	3	3	26.3333333333333
7172	toru-tooru	3	4	56.6666666666667
7172	toru-tooru	3	5	55.3333333333333
7172	toru-tooru	3	6	65.6666666666667
7172	toru-tooru	3	7	82.3333333333333
7172	toru-tooru	4	1	7.66666666666667
7172	toru-tooru	4	2	39.6666666666667
7172	toru-tooru	4	3	24.6666666666667
7172	toru-tooru	4	4	61
7172	toru-tooru	4	5	42
7172	toru-tooru	4	6	69
7172	toru-tooru	4	7	76
7172	toru-tooru	5	1	5
7172	toru-tooru	5	2	23.6666666666667
7172	toru-tooru	5	3	55.6666666666667
7172	toru-tooru	5	4	61.3333333333333
7172	toru-tooru	5	5	50.3333333333333
7172	toru-tooru	5	6	61
7172	toru-tooru	5	7	62.3333333333333
7187	indent-intent	1	1	0
7187	indent-intent	1	2	9
7187	indent-intent	1	3	9.33333333333333
7187	indent-intent	1	4	55
7187	indent-intent	1	5	74
7187	indent-intent	1	6	100
7187	indent-intent	1	7	96.3333333333333
7187	indent-intent	2	1	0
7187	indent-intent	2	2	0
7187	indent-intent	2	3	22.3333333333333
7187	indent-intent	2	4	69.6666666666667
7187	indent-intent	2	5	100
7187	indent-intent	2	6	100
7187	indent-intent	2	7	100
7187	indent-intent	3	1	0
7187	indent-intent	3	2	14.3333333333333
7187	indent-intent	3	3	51
7187	indent-intent	3	4	75.3333333333333
7187	indent-intent	3	5	84.3333333333333
7187	indent-intent	3	6	100
7187	indent-intent	3	7	95
7187	indent-intent	4	1	7
7187	indent-intent	4	2	11.6666666666667
7187	indent-intent	4	3	45.6666666666667
7187	indent-intent	4	4	64.3333333333333
7187	indent-intent	4	5	75.3333333333333
7187	indent-intent	4	6	100
7187	indent-intent	4	7	100
7187	indent-intent	5	1	0
7187	indent-intent	5	2	23
7187	indent-intent	5	3	56
7187	indent-intent	5	4	79
7187	indent-intent	5	5	100
7187	indent-intent	5	6	100
7187	indent-intent	5	7	100
7187	reason-risen	1	1	0
7187	reason-risen	1	2	26
7187	reason-risen	1	3	11.3333333333333
7187	reason-risen	1	4	20.6666666666667
7187	reason-risen	1	5	19
7187	reason-risen	1	6	13
7187	reason-risen	1	7	8.66666666666667
7187	reason-risen	2	1	0
7187	reason-risen	2	2	21.6666666666667
7187	reason-risen	2	3	17
7187	reason-risen	2	4	28
7187	reason-risen	2	5	28.3333333333333
7187	reason-risen	2	6	28.6666666666667
7187	reason-risen	2	7	38.6666666666667
7187	reason-risen	3	1	9.33333333333333
7187	reason-risen	3	2	68.3333333333333
7187	reason-risen	3	3	43
7187	reason-risen	3	4	44.3333333333333
7187	reason-risen	3	5	61.3333333333333
7187	reason-risen	3	6	53
7187	reason-risen	3	7	34.6666666666667
7187	reason-risen	4	1	62.6666666666667
7187	reason-risen	4	2	74
7187	reason-risen	4	3	58.3333333333333
7187	reason-risen	4	4	79.3333333333333
7187	reason-risen	4	5	64.6666666666667
7187	reason-risen	4	6	67
7187	reason-risen	4	7	63
7187	reason-risen	5	1	48
7187	reason-risen	5	2	86.3333333333333
7187	reason-risen	5	3	77.3333333333333
7187	reason-risen	5	4	87
7187	reason-risen	5	5	84.3333333333333
7187	reason-risen	5	6	64
7187	reason-risen	5	7	79.6666666666667
7187	kata-katta	1	1	8.33333333333333
7187	kata-katta	1	2	38
7187	kata-katta	1	3	13
7187	kata-katta	1	4	52
7187	kata-katta	1	5	54.3333333333333
7187	kata-katta	1	6	66.3333333333333
7187	kata-katta	1	7	73
7187	kata-katta	2	1	7.66666666666667
7187	kata-katta	2	2	8
7187	kata-katta	2	3	40.6666666666667
7187	kata-katta	2	4	64
7187	kata-katta	2	5	40.5
7187	kata-katta	2	6	46.3333333333333
7187	kata-katta	2	7	73.3333333333333
7187	kata-katta	3	1	16.6666666666667
7187	kata-katta	3	2	40.6666666666667
7187	kata-katta	3	3	45.6666666666667
7187	kata-katta	3	4	55.3333333333333
7187	kata-katta	3	5	40.6666666666667
7187	kata-katta	3	6	58.3333333333333
7187	kata-katta	3	7	79.6666666666667
7187	kata-katta	4	1	36
7187	kata-katta	4	2	35.6666666666667
7187	kata-katta	4	3	56
7187	kata-katta	4	4	33.3333333333333
7187	kata-katta	4	5	40
7187	kata-katta	4	6	68.3333333333333
7187	kata-katta	4	7	70.3333333333333
7187	kata-katta	5	1	19.3333333333333
7187	kata-katta	5	2	22
7187	kata-katta	5	3	54
7187	kata-katta	5	4	45.6666666666667
7187	kata-katta	5	5	17.6666666666667
7187	kata-katta	5	6	67
7187	kata-katta	5	7	69
7187	toru-tooru	1	1	12
7187	toru-tooru	1	2	0
7187	toru-tooru	1	3	20.6666666666667
7187	toru-tooru	1	4	59
7187	toru-tooru	1	5	76.6666666666667
7187	toru-tooru	1	6	90.3333333333333
7187	toru-tooru	1	7	88
7187	toru-tooru	2	1	0
7187	toru-tooru	2	2	10.3333333333333
7187	toru-tooru	2	3	29
7187	toru-tooru	2	4	73.6666666666667
7187	toru-tooru	2	5	88.3333333333333
7187	toru-tooru	2	6	91.3333333333333
7187	toru-tooru	2	7	97.6666666666667
7187	toru-tooru	3	1	7.66666666666667
7187	toru-tooru	3	2	13.6666666666667
7187	toru-tooru	3	3	53.6666666666667
7187	toru-tooru	3	4	73.6666666666667
7187	toru-tooru	3	5	60.6666666666667
7187	toru-tooru	3	6	95.3333333333333
7187	toru-tooru	3	7	99.3333333333333
7187	toru-tooru	4	1	0
7187	toru-tooru	4	2	16
7187	toru-tooru	4	3	25
7187	toru-tooru	4	4	79
7187	toru-tooru	4	5	85.6666666666667
7187	toru-tooru	4	6	100
7187	toru-tooru	4	7	95
7187	toru-tooru	5	1	0.333333333333333
7187	toru-tooru	5	2	1.66666666666667
7187	toru-tooru	5	3	2.66666666666667
7187	toru-tooru	5	4	64.6666666666667
7187	toru-tooru	5	5	95
7187	toru-tooru	5	6	92
7187	toru-tooru	5	7	99.6666666666667
7189	indent-intent	1	1	33.6666666666667
7189	indent-intent	1	2	33.3333333333333
7189	indent-intent	1	3	32.6666666666667
7189	indent-intent	1	4	99.6666666666667
7189	indent-intent	1	5	99
7189	indent-intent	1	6	99
7189	indent-intent	1	7	66.6666666666667
7189	indent-intent	2	1	33.6666666666667
7189	indent-intent	2	2	0.333333333333333
7189	indent-intent	2	3	65.6666666666667
7189	indent-intent	2	4	99.6666666666667
7189	indent-intent	2	5	99
7189	indent-intent	2	6	66
7189	indent-intent	2	7	98.6666666666667
7189	indent-intent	3	1	33.3333333333333
7189	indent-intent	3	2	0.5
7189	indent-intent	3	3	66
7189	indent-intent	3	4	99.3333333333333
7189	indent-intent	3	5	99.3333333333333
7189	indent-intent	3	6	99.3333333333333
7189	indent-intent	3	7	99.5
7189	indent-intent	4	1	49.5
7189	indent-intent	4	2	99.3333333333333
7189	indent-intent	4	3	33.6666666666667
7189	indent-intent	4	4	98.5
7189	indent-intent	4	5	98.3333333333333
7189	indent-intent	4	6	98.6666666666667
7189	indent-intent	4	7	66.6666666666667
7189	indent-intent	5	1	0.666666666666667
7189	indent-intent	5	2	67
7189	indent-intent	5	3	99.3333333333333
7189	indent-intent	5	4	67
7189	indent-intent	5	5	99.3333333333333
